Date,MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,SHW,TRV,UNH,VZ,V,WMT
2016-07-11,107.47671508789062,54.31818771362305,118.87930297851562,37.68899917602539,22.077463150024414,120.4885482788086,61.99345016479492,69.00007629394531,21.951452255249023,33.350379943847656,92.82469177246094,123.87806701660156,106.13670349121094,86.58951568603516,97.77699279785156,93.5008316040039,48.09633255004883,95.87887573242188,41.66432189941406,46.49631118774414,49.521034240722656,1.2752765417099,65.28015899658203,80.27127838134766,93.40332794189453,95.21846008300781,118.9759521484375,33.21328353881836,71.314208984375,20.797082901000977
2016-07-12,108.1710433959961,55.05221176147461,120.20042419433594,37.410499572753906,22.177623748779297,119.36616516113281,63.587135314941406,69.91016387939453,22.085710525512695,33.35770797729492,93.0289306640625,127.72811126708984,105.89326477050781,86.91813659667969,98.8534164428711,93.49323272705078,48.814659118652344,96.07534790039062,41.84687805175781,47.044464111328125,50.592838287353516,1.294398546218872,65.28015899658203,80.53667449951172,92.94418334960938,95.19427490234375,118.58592224121094,32.940128326416016,72.20891571044922,20.575241088867188
2016-07-13,108.20124816894531,55.13959503173828,119.1316909790039,37.131500244140625,22.05241584777832,118.7274169921875,63.49946212768555,69.82501220703125,22.190128326416016,33.474788665771484,92.73184967041016,128.54209899902344,104.8880386352539,86.94003295898438,99.47030639648438,93.55406951904297,48.78376007080078,96.5233154296875,41.81177520751953,47.30971145629883,50.531829833984375,1.2939079999923706,65.38675689697266,79.94688415527344,93.31212615966797,95.12173461914062,119.95954895019531,33.254859924316406,72.19026947021484,20.673524856567383
2016-07-14,109.22159576416016,55.585235595703125,120.7792739868164,37.060001373291016,22.489505767822266,120.04142761230469,63.79427719116211,69.85775756835938,22.197593688964844,33.438209533691406,92.81539154052734,132.30271911621094,105.65766906738281,86.96928405761719,100.89292907714844,93.69097137451172,49.52524948120117,97.39562225341797,41.88197708129883,47.5130615234375,50.9675407409668,1.3071461915969849,65.37154388427734,80.17295837402344,93.11750793457031,95.71825408935547,119.41687774658203,33.15983963012695,72.82400512695312,20.69599151611328
2016-07-15,109.52351379394531,55.73380661010742,121.18000793457031,36.77199935913086,22.487224578857422,120.8079605102539,64.30427551269531,70.07379913330078,22.242347717285156,33.39429473876953,92.6575698852539,131.5701446533203,105.84616088867188,87.071533203125,100.57816314697266,93.55406951904297,49.571590423583984,97.14415740966797,41.867958068847656,47.477699279785156,50.427268981933594,1.2919466495513916,65.47811889648438,80.01568603515625,93.01109313964844,95.63764953613281,119.83233642578125,33.15983963012695,72.9731216430664,20.687570571899414
2016-07-18,109.34840393066406,55.917335510253906,120.92025756835938,36.80350112915039,22.72626304626465,121.7569351196289,64.21575927734375,69.45838928222656,22.309471130371094,33.39429473876953,92.9825210571289,132.94566345214844,107.07125854492188,86.82321166992188,100.6285629272461,93.6605453491211,49.401668548583984,97.29348754882812,41.43964767456055,47.70756530761719,50.31399154663086,1.2985657453536987,65.41718292236328,80.24177551269531,93.42153930664062,94.6219253540039,119.34053802490234,33.21328353881836,72.98241424560547,20.735305786132812
2016-07-19,109.42687225341797,56.065879821777344,120.59369659423828,36.997501373291016,22.735370635986328,122.87935638427734,64.1513900756836,69.42565155029297,22.316940307617188,33.39429473876953,92.35118103027344,131.38287353515625,107.57386016845703,87.15912628173828,100.45228576660156,95.26541900634766,49.324432373046875,99.41539001464844,41.186893463134766,46.938377380371094,50.3314208984375,1.3120497465133667,65.59990692138672,79.9862060546875,93.95368194580078,94.35591125488281,120.90064239501953,33.07670593261719,73.36458587646484,20.684764862060547
2016-07-20,109.53559112548828,56.34550094604492,121.15776062011719,37.2859992980957,22.755857467651367,122.93408966064453,64.1111831665039,69.13101959228516,22.84651756286621,33.30646514892578,91.19064331054688,131.67591857910156,107.91156005859375,87.54618835449219,101.57278442382812,95.1817626953125,49.37849807739258,99.06957244873047,41.27815628051758,49.431610107421875,50.3314208984375,1.3292096853256226,65.46178436279297,80.74310302734375,94.8962631225586,94.32366180419922,121.26527404785156,33.02919387817383,73.96099853515625,20.721269607543945
2016-07-21,108.835205078125,55.42795944213867,121.85540008544922,37.221500396728516,22.63520622253418,121.84822082519531,64.36861419677734,69.00007629394531,22.809221267700195,33.26255798339844,90.99568176269531,130.27584838867188,106.85922241210938,86.65523529052734,100.99992370605469,95.18936157226562,49.193111419677734,99.9498062133789,41.27815628051758,49.33436965942383,49.66044616699219,1.3046948909759521,65.415771484375,80.31058502197266,88.36811828613281,94.08988952636719,121.13811492919922,32.880741119384766,73.42979431152344,20.64544105529785
2016-07-22,108.94386291503906,56.17073440551758,122.95376586914062,37.24300003051758,22.459915161132812,121.7934799194336,63.86177444458008,69.17686462402344,22.906190872192383,33.540653228759766,90.71714782714844,130.56886291503906,107.2126235961914,84.42788696289062,102.01969146728516,95.09809112548828,49.46345138549805,100.79853820800781,41.29921340942383,50.0151481628418,49.433876037597656,1.3402414321899414,65.7686996459961,81.14613342285156,89.26512145996094,94.43653106689453,121.83332061767578,33.31424331665039,74.4736099243164,20.653871536254883
2016-07-25,108.454833984375,56.214439392089844,123.61434173583984,36.980499267578125,22.15941047668457,121.3098373413086,63.306671142578125,67.48117065429688,22.965858459472656,33.350379943847656,90.42003631591797,130.6502685546875,107.19690704345703,84.34026336669922,102.38479614257812,94.99162292480469,49.3321418762207,100.12267303466797,41.116676330566406,50.1566047668457,49.79115295410156,1.3650020360946655,65.830078125,80.79225158691406,89.75463104248047,94.67835235595703,120.1714859008789,33.17766189575195,73.56961059570312,20.71003532409668
2016-07-26,107.26536560058594,56.2493782043457,124.43812561035156,36.77949905395508,22.006893157958984,123.05272674560547,66.57298278808594,67.22582244873047,23.032989501953125,32.84540557861328,89.7701416015625,131.17929077148438,107.39323425292969,84.67618560791016,102.05117797851562,95.18936157226562,49.532962799072266,95.6509780883789,40.97624206542969,50.183128356933594,49.120174407958984,1.3882912397384644,65.4234390258789,80.36956787109375,89.058349609375,94.83958435058594,120.14601135253906,32.54820251464844,73.15019226074219,20.704416275024414
2016-07-27,107.63367462158203,56.441619873046875,126.67203521728516,36.833499908447266,23.4365291595459,124.06561279296875,67.6590576171875,66.95085144042969,22.943483352661133,31.76226806640625,89.43592071533203,131.04100036621094,107.04769134521484,83.95320892333984,101.86860656738281,94.90032958984375,49.68744659423828,93.89842224121094,41.144752502441406,49.679168701171875,48.61478042602539,1.3743178844451904,64.80197143554688,80.1139907836914,88.87594604492188,93.85609436035156,120.129150390625,32.851051330566406,73.1874771118164,20.589282989501953
2016-07-28,107.45862579345703,56.61638641357422,127.11736297607422,37.63050079345703,23.752962112426758,121.37370300292969,66.70974731445312,66.64311981201172,22.764467239379883,31.945226669311523,89.04595947265625,130.66653442382812,108.34349822998047,84.53742980957031,101.57907104492188,94.66455841064453,49.509788513183594,93.85125732421875,41.025394439697266,49.69684982299805,48.318504333496094,1.3772591352462769,65.07049560546875,80.92988586425781,90.5755844116211,94.80734252929688,121.04480743408203,32.577877044677734,73.80258178710938,20.566822052001953
2016-07-29,107.68802642822266,56.32801055908203,127.6739501953125,37.94049835205078,23.723371505737305,121.96682739257812,66.58103942871094,67.09486389160156,22.771930694580078,31.93058967590332,89.08309173583984,129.2665252685547,108.56340026855469,84.95368957519531,101.10694122314453,95.25023651123047,49.40938949584961,92.46024322509766,41.186893463134766,50.11238479614258,48.36207580566406,1.3998135328292847,65.66896057128906,80.40888214111328,91.1350326538086,93.68683624267578,121.41790771484375,32.90449523925781,72.74015045166016,20.490999221801758
2016-08-01,107.64576721191406,56.03964614868164,129.25477600097656,38.387001037597656,24.14224624633789,121.55620574951172,65.92937469482422,64.88851928710938,22.92110252380371,31.798856735229492,88.70246124267578,128.75367736816406,108.9795913696289,84.62509155273438,101.62939453125,95.3794937133789,49.27808380126953,92.74314880371094,41.186893463134766,50.02398681640625,48.283668518066406,1.3907428979873657,66.29806518554688,79.64214324951172,90.41443634033203,94.16243743896484,121.68075561523438,32.364105224609375,72.93585968017578,20.71845245361328
2016-08-02,107.68802642822266,55.462913513183594,129.2472686767578,38.02899932861328,23.784839630126953,120.08706665039062,65.3581771850586,65.20275115966797,22.83905792236328,31.857402801513672,88.21037292480469,127.02813720703125,107.76235961914062,84.31106567382812,101.08174896240234,94.961181640625,49.16221618652344,92.49951171875,40.955177307128906,50.02398681640625,47.85666275024414,1.3738274574279785,66.56663513183594,79.1309814453125,91.74319458007812,94.33979034423828,121.3924560546875,32.06718444824219,72.95450592041016,20.53592872619629
2016-08-03,107.70010375976562,55.77749252319336,128.7129669189453,37.731998443603516,24.083049774169922,120.33342742919922,65.99371337890625,65.8705825805664,22.913644790649414,31.937904357910156,89.21308135986328,128.8839874267578,107.6366958618164,84.71998596191406,101.1384048461914,94.23860168457031,49.94233703613281,92.35803985595703,40.47772216796875,50.3687858581543,47.708534240722656,1.377504587173462,65.96051025390625,79.04253387451172,91.6762924194336,95.10560607910156,121.14656066894531,32.0078010559082,73.35523986816406,20.482574462890625
2016-08-04,107.35597229003906,55.873619079589844,128.14894104003906,38.03850173950195,24.23183250427246,119.73118591308594,65.7845458984375,65.72653198242188,22.973318099975586,31.84276580810547,88.3496322631836,128.64793395996094,106.8435287475586,84.67618560791016,101.69234466552734,94.20816802978516,49.86509323120117,92.97106170654297,40.611141204833984,50.7401237487793,47.743377685546875,1.4030002355575562,66.02188873291016,79.18997192382812,91.2262954711914,95.02499389648438,121.00244140625,32.02562713623047,74.07286071777344,20.583663940429688
2016-08-05,107.8148193359375,57.25429153442383,128.8836669921875,38.29899978637695,24.600326538085938,120.20568084716797,66.42012786865234,65.80510711669922,23.152332305908203,31.820819854736328,88.97169494628906,131.9363555908203,107.51887512207031,84.98291015625,102.91986846923828,94.4972152709961,51.20903778076172,93.68623352050781,44.83795928955078,51.24408721923828,48.66706085205078,1.426779866218567,65.81471252441406,79.94688415527344,91.33267974853516,95.58927154541016,121.23982238769531,31.85340690612793,74.68794250488281,20.712844848632812
2016-08-08,107.82083129882812,57.52519226074219,127.90403747558594,38.327999114990234,24.80403709411621,120.62544250488281,67.12809753417969,66.25682830810547,23.129953384399414,31.79153060913086,88.89741516113281,132.5386962890625,106.96917724609375,84.74191284179688,102.88174438476562,94.0484619140625,51.05455780029297,92.96322631835938,44.13582992553711,51.332489013671875,48.780338287353516,1.4400181770324707,65.79940032958984,79.78959655761719,90.47830963134766,95.2426528930664,120.51063537597656,31.82370948791504,74.51087951660156,20.59489631652832
2016-08-09,107.7061538696289,57.14070510864258,127.71105194091797,38.41550064086914,24.904741287231445,121.017822265625,66.63734436035156,66.33539581298828,23.077741622924805,31.813486099243164,89.7515640258789,133.0352020263672,106.890625,84.90254974365234,102.7103042602539,93.88114166259766,50.87691879272461,92.97891235351562,43.87603759765625,51.456275939941406,48.597354888916016,1.443695068359375,65.97584533691406,79.7994384765625,89.78507232666016,95.266845703125,120.24784851074219,31.865280151367188,74.6133804321289,20.651063919067383
2016-08-10,107.96573638916016,56.572689056396484,127.0801773071289,38.428001403808594,24.719348907470703,121.7078628540039,66.49251556396484,65.56285858154297,23.010610580444336,31.91596031188965,90.85641479492188,132.01780700683594,106.4901123046875,84.734619140625,102.90715789794922,93.827880859375,50.42120361328125,93.36400604248047,43.98135757446289,51.297122955322266,48.039676666259766,1.4343795776367188,66.22137451171875,78.87541198730469,90.14078521728516,95.3071517944336,120.56153106689453,31.954357147216797,74.2592544555664,20.908353805541992
2016-08-11,109.281982421875,57.219337463378906,127.97077941894531,38.5620002746582,24.70332908630371,122.37033081054688,66.9671859741211,66.38778686523438,23.0851993560791,32.01840591430664,90.7728500366211,133.3771209716797,107.6209716796875,84.98291015625,103.82776641845703,94.13973999023438,50.56023025512695,93.81983947753906,44.67646026611328,51.544681549072266,49.433876037597656,1.4635528326034546,66.54362487792969,80.0943374633789,90.22591400146484,95.60539245605469,120.9345932006836,31.984054565429688,74.6693344116211,20.865947723388672
2016-08-12,108.84123992919922,57.1319580078125,128.40870666503906,38.62799835205078,24.760541915893555,122.46235656738281,66.77408599853516,66.88536071777344,23.025527954101562,32.223323822021484,89.9094009399414,132.88058471679688,107.25188446044922,84.78570556640625,102.82461547851562,93.72142028808594,50.45211410522461,93.92986297607422,44.47986602783203,51.226402282714844,49.18989181518555,1.5454330444335938,66.78147888183594,80.24177551269531,89.94316864013672,95.53284454345703,121.14656066894531,31.85934066772461,74.57608795166016,20.891387939453125
2016-08-15,109.01632690429688,57.35040283203125,130.31964111328125,38.42449951171875,25.058095932006836,123.89766693115234,67.69927215576172,67.28473663330078,23.26421356201172,32.377017974853516,90.15079498291016,134.7527313232422,107.6366958618164,85.32613372802734,102.7801284790039,93.02926635742188,50.76105499267578,93.14398956298828,44.45880126953125,51.38554382324219,49.468746185302734,1.543961763381958,66.76610565185547,77.5778579711914,90.10126495361328,95.40386962890625,120.07823181152344,31.835582733154297,75.40557098388672,20.730228424072266
2016-08-16,108.22535705566406,57.06205749511719,128.51319885253906,38.20199966430664,25.03520965576172,124.21048736572266,67.81192016601562,67.18653869628906,23.21200180053711,32.076969146728516,89.946533203125,134.8341064453125,106.98485565185547,84.88066101074219,102.03096008300781,91.52325439453125,50.75334548950195,92.68816375732422,44.262210845947266,51.10084915161133,49.564605712890625,1.5346463918685913,66.42854309082031,76.63419342041016,88.64176940917969,94.29948425292969,119.62037658691406,31.330820083618164,75.31236267089844,20.60865592956543
2016-08-17,109.27640533447266,57.39409637451172,130.11813354492188,38.23149871826172,24.998586654663086,123.95286560058594,67.9084701538086,67.62980651855469,22.913644790649414,32.24528121948242,89.93724822998047,134.85037231445312,106.92201232910156,84.98709869384766,101.86590576171875,92.26866149902344,50.892364501953125,92.02799987792969,44.43773651123047,51.20762634277344,49.54716873168945,1.4990993738174438,66.7200927734375,75.02208709716797,87.71479034423828,94.65416717529297,120.15454864501953,31.57430076599121,75.47109985351562,20.619956970214844
2016-08-18,108.85723114013672,57.35040283203125,130.44654846191406,38.222999572753906,24.966543197631836,124.21048736572266,67.07981872558594,68.50975036621094,22.734630584716797,32.274559020996094,89.73299407958984,135.16781616210938,105.86187744140625,85.04582214355469,102.45001220703125,91.81990814208984,50.93870544433594,92.05158996582031,44.67646026611328,51.24319839477539,49.85214614868164,1.5223888158798218,67.08837127685547,75.60204315185547,87.99836730957031,94.97661590576172,120.54456329345703,31.396156311035156,74.93892669677734,21.007312774658203
2016-08-19,109.11844635009766,57.263031005859375,129.60301208496094,37.865501403808594,25.0306339263916,123.69525909423828,67.44988250732422,67.69597625732422,22.764467239379883,32.142818450927734,89.4916000366211,135.30618286132812,106.38021850585938,85.2293472290039,101.6119155883789,91.81991577148438,50.86918258666992,90.38548278808594,44.48689651489258,51.260990142822266,51.32479476928711,1.5263111591339111,66.98861694335938,76.162353515625,87.75138092041016,94.69448852539062,120.4343490600586,31.14674186706543,75.12567138671875,20.586034774780273
2016-08-22,108.7904281616211,57.114479064941406,130.14794921875,37.9739990234375,24.836074829101562,124.2012939453125,67.24876403808594,67.44457244873047,22.84651756286621,32.01109313964844,89.00882720947266,135.33062744140625,106.28593444824219,85.57430267333984,101.58650207519531,91.21500396728516,50.82286071777344,90.70772552490234,44.62030792236328,51.30546951293945,51.11566162109375,1.5326851606369019,66.63569641113281,75.93626403808594,87.78797912597656,94.27530670166016,120.4767074584961,31.206127166748047,75.67646026611328,20.554933547973633
2016-08-23,109.21566772460938,57.39409637451172,130.1852569580078,38.122501373291016,24.913902282714844,123.4192123413086,67.58665466308594,67.27255249023438,23.107574462890625,32.09159851074219,89.10167694091797,135.18409729003906,106.97703552246094,85.88996124267578,101.75159454345703,91.45236206054688,50.7996711730957,90.52693939208984,44.64134979248047,51.50120162963867,51.952205657958984,1.5450880527496338,67.05767822265625,76.69316864013672,88.77593994140625,94.01732635498047,120.40892028808594,31.253625869750977,75.43375396728516,20.34853172302246
2016-08-24,108.99695587158203,56.939720153808594,127.52787017822266,37.86249923706055,24.726219177246094,122.63716125488281,66.89479064941406,67.61656951904297,23.167245864868164,32.09159851074219,88.96240234375,134.54925537109375,106.06603240966797,85.70645904541016,100.98333740234375,90.8934097290039,50.93870544433594,90.27544403076172,44.04453659057617,51.5545768737793,52.475040435791016,1.521264672279358,66.98861694335938,76.49658203125,87.4586410522461,94.404296875,118.59440612792969,31.19424057006836,74.95761108398438,20.422048568725586
2016-08-25,109.10020446777344,56.799896240234375,127.07250213623047,37.96099853515625,24.620927810668945,122.3519287109375,66.64537048339844,67.41148376464844,23.33880615234375,31.959863662719727,88.71173858642578,135.03759765625,106.35662841796875,85.71378326416016,100.71666717529297,90.7862319946289,51.031394958496094,90.71556091308594,43.756683349609375,51.75028610229492,51.62107849121094,1.5111948251724243,67.4412841796875,78.79679107666016,87.3671646118164,94.92018127441406,116.41535949707031,31.324892044067383,74.98561096191406,20.1364803314209
2016-08-26,108.99695587158203,56.61638641357422,128.3713836669922,38.45000076293945,24.47673225402832,121.661865234375,66.50057983398438,67.03434753417969,23.383554458618164,31.703723907470703,88.39605712890625,135.0945587158203,105.51631164550781,85.69913482666016,100.51988983154297,91.14608001708984,51.14725875854492,89.93753051757812,44.128807067871094,51.625736236572266,51.41193771362305,1.523475170135498,67.19580841064453,78.66899108886719,87.15673065185547,94.42843627929688,115.8387451171875,30.92107391357422,75.21902465820312,20.113862991333008
2016-08-29,109.65916442871094,57.25429153442383,128.0279998779297,38.56449890136719,24.44926643371582,122.2783203125,66.85454559326172,67.51734161376953,23.555105209350586,31.86473274230957,88.08039855957031,135.82713317871094,106.20740509033203,86.00743865966797,101.40875244140625,91.81991577148438,51.711090087890625,90.69981384277344,44.24113082885742,51.688018798828125,51.089515686035156,1.5224926471710205,67.74819946289062,78.56085968017578,87.41899871826172,95.5086669921875,116.38988494873047,31.176427841186523,75.49908447265625,20.18737030029297
2016-08-30,109.4465103149414,57.19313049316406,127.46812438964844,38.37900161743164,24.261585235595703,120.3553695678711,66.35574340820312,67.28575897216797,23.525270462036133,31.64517593383789,88.07110595703125,138.4011688232422,105.85218048095703,85.89730072021484,101.2055892944336,91.4753646850586,52.13589859008789,91.36512756347656,44.0305061340332,51.50120162963867,50.54054260253906,1.5136512517929077,67.16511535644531,78.47239685058594,87.42814636230469,95.50057983398438,116.05070495605469,31.039846420288086,75.77918243408203,20.16192626953125
2016-08-31,108.89363861083984,57.306724548339844,126.94557189941406,38.45800018310547,24.28447151184082,119.10406494140625,65.92937469482422,66.54476928710938,23.450685501098633,31.784215927124023,87.69973754882812,138.47471618652344,105.86797332763672,85.66975402832031,100.87541198730469,91.37577819824219,52.13589859008789,91.60272979736328,44.08667755126953,51.1186408996582,50.22684097290039,1.5065287351608276,66.98861694335938,78.0693588256836,86.51331329345703,95.69404602050781,115.35547637939453,31.075475692749023,75.52709197998047,20.198680877685547
2016-09-01,109.34325408935547,56.67756271362305,126.99781799316406,38.53099822998047,24.42867088317871,119.5180892944336,65.5271224975586,66.29996490478516,23.555105209350586,31.725656509399414,87.5140609741211,137.69839477539062,105.95479583740234,85.24401092529297,101.29444122314453,91.1767349243164,51.91189956665039,91.39679718017578,44.163909912109375,51.23430252075195,51.15308380126953,1.5509825944900513,67.75585174560547,74.61904907226562,86.9890365600586,95.40386962890625,115.09262084960938,31.212060928344727,75.90056610107422,20.594511032104492
2016-09-02,109.84748840332031,56.96592712402344,126.7291030883789,38.62200164794922,24.65755844116211,120.67740631103516,65.7201919555664,66.77633666992188,23.7415828704834,31.95254898071289,87.66260528564453,138.24591064453125,106.68099975585938,85.43486785888672,101.30081176757812,91.3604736328125,52.1281623840332,91.73735046386719,44.22008514404297,51.30546951293945,50.698699951171875,1.5357550382614136,67.67147064208984,73.82281494140625,87.34272766113281,95.79886627197266,115.83029174804688,31.4020938873291,76.55404663085938,20.49839210510254
2016-09-06,109.63485717773438,57.46403121948242,127.52787017822266,39.44350051879883,24.650684356689453,122.36112976074219,66.03398132324219,67.76874542236328,23.771408081054688,32.04767990112305,87.08697509765625,138.36854553222656,105.85218048095703,84.93571472167969,101.80874633789062,91.68978118896484,52.089561462402344,92.86199951171875,44.40263366699219,51.252098083496094,50.165679931640625,1.5502458810806274,68.00906372070312,74.13738250732422,86.94635009765625,96.16163635253906,115.28764343261719,31.77620506286621,77.0488510131836,20.63975715637207
2016-09-07,109.20352172851562,57.83978271484375,127.3710708618164,39.2239990234375,24.801746368408203,122.03911590576172,67.35336303710938,68.06648254394531,23.711748123168945,31.937904357910156,87.00340270996094,138.64639282226562,104.81812286376953,83.8566665649414,102.62776184082031,91.5825424194336,51.87328338623047,92.60063934326172,44.14284133911133,51.29658508300781,50.43655776977539,1.527405023574829,67.47966003417969,73.73436737060547,87.3610610961914,96.21024322509766,114.98524475097656,31.89497184753418,77.71168518066406,20.373977661132812
2016-09-08,109.41612243652344,57.88345718383789,127.6248779296875,39.202999114990234,24.15172004699707,122.2783203125,67.20855712890625,68.88688659667969,23.473054885864258,31.93058967590332,87.35620880126953,140.27244567871094,103.61042785644531,83.54837799072266,100.95161437988281,91.4753646850586,51.942806243896484,92.00663757324219,44.40263366699219,51.09196090698242,49.08214569091797,1.538456916809082,67.34921264648438,73.60655975341797,86.403564453125,94.76728057861328,115.36857604980469,31.82965087890625,77.45963287353516,20.308948516845703
2016-09-09,106.70658874511719,56.90475082397461,124.32546997070312,38.00699996948242,23.604690551757812,118.25758361816406,64.99615478515625,67.00127410888672,23.010610580444336,30.935274124145508,85.80573272705078,137.74746704101562,100.83191680908203,82.21979522705078,98.8499984741211,90.52590942382812,51.4793815612793,90.74735260009766,43.87603759765625,50.006595611572266,48.34815216064453,1.4618287086486816,66.16764831542969,72.9381332397461,83.67133331298828,92.77301788330078,113.81827545166016,30.77261734008789,75.92853546142578,19.876359939575195
2016-09-12,108.20109558105469,57.58636474609375,128.423583984375,38.574501037597656,24.133407592773438,119.72051239013672,65.90522766113281,67.64969635009766,23.450685501098633,31.60857391357422,86.93842315673828,139.78213500976562,101.50286865234375,83.30614471435547,100.50084686279297,91.23798370361328,51.796043395996094,91.83240509033203,44.367523193359375,50.75390625,48.94233322143555,1.4920377731323242,67.7098388671875,73.09541320800781,85.1838150024414,93.64852905273438,115.4452133178711,31.218000411987305,77.45963287353516,20.34005355834961
